_id,name,type,sub_type,rarity,carry_capacity,buy,sell,description,icon_name,icon_color,account
992003,Elendskraft 3,Weapon,Charge Blade,3,0,0,0,"The skull signifies death; once fully charged, it blasts foes into oblivion.",icon_charge_blade,0,0
992004,Elendskraft 4,Weapon,Charge Blade,3,0,0,0,"The skull signifies death; once fully charged, it blasts foes into oblivion.",icon_charge_blade,0,0
992005,Leidenskraft 5,Weapon,Charge Blade,3,0,0,0,The final form of Elendskraft. It invites its victims to journey to dark and hellish depths.,icon_charge_blade,0,0
992006,Leidenskraft 6,Weapon,Charge Blade,3,0,0,0,The final form of Elendskraft. It invites its victims to journey to dark and hellish depths.,icon_charge_blade,0,0
992007,Unheilskraft 7,Weapon,Charge Blade,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Elendskraft.,icon_charge_blade,0,0
992257,L'Oppresseur 1,Weapon,Charge Blade,3,0,0,0,"The gem signifies life; once fully charged, it blasts foes into the light.",icon_charge_blade,0,0
992258,L'Oppresseur 2,Weapon,Charge Blade,3,0,0,0,"The gem signifies life; once fully charged, it blasts foes into the light.",icon_charge_blade,0,0
992259,L'Oppresseur 3,Weapon,Charge Blade,3,0,0,0,"The gem signifies life; once fully charged, it blasts foes into the light.",icon_charge_blade,0,0
992260,L'Oppresseur 4,Weapon,Charge Blade,3,0,0,0,"The gem signifies life; once fully charged, it blasts foes into the light.",icon_charge_blade,0,0
992261,L'Essor 5,Weapon,Charge Blade,3,0,0,0,The final form of L'Oppresseur. It cleanses the soul by bringing the light of life to the darkness.,icon_charge_blade,0,0
992262,L'Essor 6,Weapon,Charge Blade,3,0,0,0,The final form of L'Oppresseur. It cleanses the soul by bringing the light of life to the darkness.,icon_charge_blade,0,0
992263,L'Essor 7,Weapon,Charge Blade,3,0,0,0,The final form of L'Oppresseur. It cleanses the soul by bringing the light of life to the darkness.,icon_charge_blade,0,0
992264,Le Salut 8,Weapon,Charge Blade,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the L'Oppresseur.,icon_charge_blade,0,0
992513,Daora's Casca 1,Weapon,Charge Blade,3,0,0,0,A Kushala Daora Charge Blade from the distant north. Its divine shape repels disasters.,icon_charge_blade,0,0
992514,Daora's Casca 2,Weapon,Charge Blade,3,0,0,0,A Kushala Daora Charge Blade from the distant north. Its divine shape repels disasters.,icon_charge_blade,0,0
992515,Daora's Casca 3,Weapon,Charge Blade,3,0,0,0,A Kushala Daora Charge Blade from the distant north. Its divine shape repels disasters.,icon_charge_blade,0,0
992516,Daora's Thwartoise 4,Weapon,Charge Blade,3,0,0,0,Daora's Casca's final form. It is referred to as a tool of the gods by northern mythology.,icon_charge_blade,0,0
992517,Daora's Thwartoise 5,Weapon,Charge Blade,3,0,0,0,Daora's Casca's final form. It is referred to as a tool of the gods by northern mythology.,icon_charge_blade,0,0
992518,Daora's Worldbearer 6,Weapon,Charge Blade,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Daora's Casca.,icon_charge_blade,0,0
992769,Demonlord Blade 1,Weapon,Charge Blade,6,0,0,0,A brawny Rajang Charge Blade. Its golden trails symbolize power that even gods and monsters fear.,icon_charge_blade,0,0
992770,Demonlord Blade 2,Weapon,Charge Blade,6,0,0,0,A brawny Rajang Charge Blade. Its golden trails symbolize power that even gods and monsters fear.,icon_charge_blade,0,0
992771,Demonlord Blade 3,Weapon,Charge Blade,6,0,0,0,A brawny Rajang Charge Blade. Its golden trails symbolize power that even gods and monsters fear.,icon_charge_blade,0,0
992772,Demonlord Supersurge 4,Weapon,Charge Blade,6,0,0,0,The Demonlord Blade's final form. A Rajang soul inside it can transform into pure demonic rage.,icon_charge_blade,0,0
992773,Demonlord Supersurge 5,Weapon,Charge Blade,6,0,0,0,The Demonlord Blade's final form. A Rajang soul inside it can transform into pure demonic rage.,icon_charge_blade,0,0
992774,Demonlord Supersurge 6,Weapon,Charge Blade,6,0,0,0,The Demonlord Blade's final form. A Rajang soul inside it can transform into pure demonic rage.,icon_charge_blade,0,0
992775,Demonlord Eradicator 7,Weapon,Charge Blade,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Demonlord Blade.,icon_charge_blade,0,0
993025,Wicked Edge 1,Weapon,Charge Blade,3,0,0,0,A hideous Charge Blade that reaps its victims' souls with a single sweep of its tail.,icon_charge_blade,0,0
993026,Wicked Edge 2,Weapon,Charge Blade,3,0,0,0,A hideous Charge Blade that reaps its victims' souls with a single sweep of its tail.,icon_charge_blade,0,0
993027,Wicked Edge 3,Weapon,Charge Blade,3,0,0,0,A hideous Charge Blade that reaps its victims' souls with a single sweep of its tail.,icon_charge_blade,0,0
993028,Wicked Edge 4,Weapon,Charge Blade,3,0,0,0,A hideous Charge Blade that reaps its victims' souls with a single sweep of its tail.,icon_charge_blade,0,0
993029,Malevolent Blade 5,Weapon,Charge Blade,3,0,0,0,The Wicked Edge's final form. It exists to strike down all in the name of desolation.,icon_charge_blade,0,0
993030,Malevolent Blade 6,Weapon,Charge Blade,3,0,0,0,The Wicked Edge's final form. It exists to strike down all in the name of desolation.,icon_charge_blade,0,0
993031,Menkar Edge 7,Weapon,Charge Blade,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Wicked Edge.,icon_charge_blade,0,0
993281,Gant Blade 1,Weapon,Charge Blade,7,0,0,0,A Charge Blade that serves as a guide in the night sky once its tail appears.,icon_charge_blade,0,0
993282,Gant Blade 2,Weapon,Charge Blade,7,0,0,0,A Charge Blade that serves as a guide in the night sky once its tail appears.,icon_charge_blade,0,0
993283,Cosmic Edge 3,Weapon,Charge Blade,7,0,0,0,"The Gant Blade's final form, it ushers in a desolate wind to cover the land.",icon_charge_blade,0,0
993284,Cosmic Edge 4,Weapon,Charge Blade,7,0,0,0,"The Gant Blade's final form, it ushers in a desolate wind to cover the land.",icon_charge_blade,0,0
993285,Sirius Blade 5,Weapon,Charge Blade,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Gant Blade.,icon_charge_blade,0,0
993537,Akantor C. Blade 1,Weapon,Charge Blade,7,0,0,0,A blade that houses a black- hearted god. Its searing heat begs to be unleashed and conquer.,icon_charge_blade,0,0
993538,Akantor C. Blade 2,Weapon,Charge Blade,7,0,0,0,A blade that houses a black- hearted god. Its searing heat begs to be unleashed and conquer.,icon_charge_blade,0,0
993539,Akantor Severance 3,Weapon,Charge Blade,7,0,0,0,"The Akantor C. Blade's final form, it openly declares one's ambition to conquer the land.",icon_charge_blade,0,0
993540,Akantor Severance 4,Weapon,Charge Blade,7,0,0,0,"The Akantor C. Blade's final form, it openly declares one's ambition to conquer the land.",icon_charge_blade,0,0
993541,Akantor Supremacy 5,Weapon,Charge Blade,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Akantor C. Blade.,icon_charge_blade,0,0
993793,Altostratus Blade 1,Weapon,Charge Blade,7,0,0,0,A Charge Blade belonging to the sun god. It will return the earth to dust when it shines its light.,icon_charge_blade,0,0
993794,Altostratus Blade 2,Weapon,Charge Blade,7,0,0,0,A Charge Blade belonging to the sun god. It will return the earth to dust when it shines its light.,icon_charge_blade,0,0
993795,Celestial Vortex 3,Weapon,Charge Blade,7,0,0,0,The Altostratus Blade's final form. It showers the masses in the light of hope and salvation.,icon_charge_blade,0,0
993796,Celestial Vortex 4,Weapon,Charge Blade,7,0,0,0,The Altostratus Blade's final form. It showers the masses in the light of hope and salvation.,icon_charge_blade,0,0
993797,Universal Vortex 5,Weapon,Charge Blade,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Altostratus Blade.,icon_charge_blade,0,0
994049,Worn C. Blade 1,Weapon,Charge Blade,4,0,0,0,A worn Charge Blade with unrealized potential. It could perhaps be restored...,icon_charge_blade,0,0
994050,Worn C. Blade 2,Weapon,Charge Blade,4,0,0,0,A worn Charge Blade with unrealized potential. It could perhaps be restored...,icon_charge_blade,0,0
994051,Worn C. Blade 3,Weapon,Charge Blade,4,0,0,0,A worn Charge Blade with unrealized potential. It could perhaps be restored...,icon_charge_blade,0,0
994052,Worn C. Blade 4,Weapon,Charge Blade,4,0,0,0,A worn Charge Blade with unrealized potential. It could perhaps be restored...,icon_charge_blade,0,0
994053,Weathered C. Blade 5,Weapon,Charge Blade,4,0,0,0,The Worn C. Blade's final form. Further altering this incomparable masterwork would be abominable.,icon_charge_blade,0,0
994054,Weathered C. Blade 6,Weapon,Charge Blade,4,0,0,0,The Worn C. Blade's final form. Further altering this incomparable masterwork would be abominable.,icon_charge_blade,0,0
994055,Aged C. Blade 7,Weapon,Charge Blade,4,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Worn C. Blade.,icon_charge_blade,0,0
994305,Chrono Gear 1,Weapon,Charge Blade,6,0,0,0,An ancient Charge Blade that has had its gears restored via modern technology and parts.,icon_charge_blade,0,0
994306,Chrono Gear 2,Weapon,Charge Blade,6,0,0,0,An ancient Charge Blade that has had its gears restored via modern technology and parts.,icon_charge_blade,0,0
994307,Ionian Gear 3,Weapon,Charge Blade,6,0,0,0,The Chrono Gear's final form. Its gears of destiny count down to the end of days.,icon_charge_blade,0,0
994308,Ionian Gear 4,Weapon,Charge Blade,6,0,0,0,The Chrono Gear's final form. Its gears of destiny count down to the end of days.,icon_charge_blade,0,0
994309,Tourbillon Gear 5,Weapon,Charge Blade,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Chrono Gear.,icon_charge_blade,0,0
994561,Teostra's Striker 1,Weapon,Charge Blade,7,0,0,0,A Charge Blade whose power blasts hell's gates off their hinges with the Flame Emperor's ire.,icon_charge_blade,0,0
994562,Teostra's Striker 2,Weapon,Charge Blade,7,0,0,0,A Charge Blade whose power blasts hell's gates off their hinges with the Flame Emperor's ire.,icon_charge_blade,0,0
994563,Teostra's Nova 3,Weapon,Charge Blade,7,0,0,0,"The final form of Teostra's Striker. It serves as the gates to purgatory, expelling evil.",icon_charge_blade,0,0
994564,Teostra's Nova 4,Weapon,Charge Blade,7,0,0,0,"The final form of Teostra's Striker. It serves as the gates to purgatory, expelling evil.",icon_charge_blade,0,0
994565,Teostra's Redeemer 5,Weapon,Charge Blade,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Teostra's Striker.,icon_charge_blade,0,0
994817,Black Strongarm 1,Weapon,Charge Blade,3,0,0,0,"A Charge Blade that harbors a dark power inside, its shield reveals its wielder's true form.",icon_charge_blade,0,0
994818,Black Strongarm 2,Weapon,Charge Blade,3,0,0,0,"A Charge Blade that harbors a dark power inside, its shield reveals its wielder's true form.",icon_charge_blade,0,0
994819,Black Strongarm 3,Weapon,Charge Blade,3,0,0,0,"A Charge Blade that harbors a dark power inside, its shield reveals its wielder's true form.",icon_charge_blade,0,0
994820,Black Strongarm 4,Weapon,Charge Blade,3,0,0,0,"A Charge Blade that harbors a dark power inside, its shield reveals its wielder's true form.",icon_charge_blade,0,0
994821,Onyx Strongarm 5,Weapon,Charge Blade,3,0,0,0,"The Black Strongarm's final form, this blade has sacrificed countless souls to the darkness.",icon_charge_blade,0,0
994822,Onyx Strongarm 6,Weapon,Charge Blade,3,0,0,0,"The Black Strongarm's final form, this blade has sacrificed countless souls to the darkness.",icon_charge_blade,0,0
994823,Fatalis Charger 7,Weapon,Charge Blade,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Black Strongarm.,icon_charge_blade,0,0
995073,Pizzaxe 1,Weapon,Charge Blade,2,0,0,0,This versatile Charge Blade is perfect for slicing up delicious pizza or vicious monsters.,icon_charge_blade,0,0
995074,Pizzaxe 2,Weapon,Charge Blade,2,0,0,0,This versatile Charge Blade is perfect for slicing up delicious pizza or vicious monsters.,icon_charge_blade,0,0
995075,Pizzaxe 3,Weapon,Charge Blade,2,0,0,0,This versatile Charge Blade is perfect for slicing up delicious pizza or vicious monsters.,icon_charge_blade,0,0
995076,Pizzaxe 4,Weapon,Charge Blade,2,0,0,0,This versatile Charge Blade is perfect for slicing up delicious pizza or vicious monsters.,icon_charge_blade,0,0
995077,Pizza Wheel 5,Weapon,Charge Blade,2,0,0,0,"Made for pizza lovers of all ages, this is the final form of the Pizzaxe. Buon Appetito!",icon_charge_blade,0,0
995078,Pizza Wheel 6,Weapon,Charge Blade,2,0,0,0,"Made for pizza lovers of all ages, this is the final form of the Pizzaxe. Buon Appetito!",icon_charge_blade,0,0
995079,Deluxe Pizzaxe 7,Weapon,Charge Blade,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Pizzaxe.,icon_charge_blade,0,0
995329,Hero Strongarm 1,Weapon,Charge Blade,6,0,0,0,A weapon that has always gone forth in search of new opponents since ancient times.,icon_charge_blade,0,0
995330,Hero Strongarm 2,Weapon,Charge Blade,6,0,0,0,A weapon that has always gone forth in search of new opponents since ancient times.,icon_charge_blade,0,0
995331,Master Strongarm 3,Weapon,Charge Blade,6,0,0,0,The Hero Strongarm's final form. It disappeared for a time before its rebirth.,icon_charge_blade,0,0
995332,Master Strongarm 4,Weapon,Charge Blade,6,0,0,0,The Hero Strongarm's final form. It disappeared for a time before its rebirth.,icon_charge_blade,0,0
995333,Master Strongarm 5,Weapon,Charge Blade,6,0,0,0,The Hero Strongarm's final form. It disappeared for a time before its rebirth.,icon_charge_blade,0,0
995334,Legend Strongarm 6,Weapon,Charge Blade,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Hero Strongarm.,icon_charge_blade,0,0
995585,Vaik Veil 1,Weapon,Charge Blade,3,0,0,0,A blade that uses an incredibly tough shell to cut through the thickest wyvern hide.,icon_charge_blade,0,0
995586,Vaik Veil 2,Weapon,Charge Blade,3,0,0,0,A blade that uses an incredibly tough shell to cut through the thickest wyvern hide.,icon_charge_blade,0,0
995587,Vaik Veil 3,Weapon,Charge Blade,3,0,0,0,A blade that uses an incredibly tough shell to cut through the thickest wyvern hide.,icon_charge_blade,0,0
995588,Shieldraad 4,Weapon,Charge Blade,3,0,0,0,The Vaik Veil's final form. This blade more than earns its keep when hunting in the field.,icon_charge_blade,0,0
995589,Shieldraad 5,Weapon,Charge Blade,3,0,0,0,The Vaik Veil's final form. This blade more than earns its keep when hunting in the field.,icon_charge_blade,0,0
995590,Armordraad 6,Weapon,Charge Blade,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Vaik Veil.,icon_charge_blade,0,0
995841,Mandible Blade 1,Weapon,Charge Blade,3,0,0,0,A Charge Blade made from the tough jaws of a Butterfly Beetle. Its spines rip into flesh and bone.,icon_charge_blade,0,0
995842,Mandible Blade 2,Weapon,Charge Blade,3,0,0,0,A Charge Blade made from the tough jaws of a Butterfly Beetle. Its spines rip into flesh and bone.,icon_charge_blade,0,0
995843,Mandible Blade 3,Weapon,Charge Blade,3,0,0,0,A Charge Blade made from the tough jaws of a Butterfly Beetle. Its spines rip into flesh and bone.,icon_charge_blade,0,0
995844,Maxilla Edge 4,Weapon,Charge Blade,3,0,0,0,The Mandible Blade's final form. It has been sharpened to the limit without losing strength.,icon_charge_blade,0,0
995845,Maxilla Edge 5,Weapon,Charge Blade,3,0,0,0,The Mandible Blade's final form. It has been sharpened to the limit without losing strength.,icon_charge_blade,0,0
995846,Skull Edge 6,Weapon,Charge Blade,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Mandible Blade.,icon_charge_blade,0,0
996097,Cuddly Cat 1,Weapon,Charge Blade,2,0,0,0,Don't be fooled by this cat-based blade. The hairs on its back are able to cut through wyvern hide.,icon_charge_blade,0,0
996098,Cuddly Cat 2,Weapon,Charge Blade,2,0,0,0,Don't be fooled by this cat-based blade. The hairs on its back are able to cut through wyvern hide.,icon_charge_blade,0,0
996099,Cuddly Cat 3,Weapon,Charge Blade,2,0,0,0,Don't be fooled by this cat-based blade. The hairs on its back are able to cut through wyvern hide.,icon_charge_blade,0,0
996100,Felyne Fancy 4,Weapon,Charge Blade,2,0,0,0,"The Cuddly Cat's final form. It has been continually refined, almost as if its hair was petted.",icon_charge_blade,0,0
996101,Felyne Fancy 5,Weapon,Charge Blade,2,0,0,0,"The Cuddly Cat's final form. It has been continually refined, almost as if its hair was petted.",icon_charge_blade,0,0
996102,Ominous Puss 6,Weapon,Charge Blade,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Cuddly Cat.,icon_charge_blade,0,0
996353,Chameleos C. Blade 1,Weapon,Charge Blade,2,0,0,0,A blade based on a mysterious status and designed to worship the fascinating Chameleos.,icon_charge_blade,0,0
996354,Chameleos C. Blade 2,Weapon,Charge Blade,2,0,0,0,A blade based on a mysterious status and designed to worship the fascinating Chameleos.,icon_charge_blade,0,0
